907,1,9.33,0.2,9.2537,2
907,1,10.4,0.5,9.4168,2
907,1,7.79,0.8,4.1414,2
907,0,-2,1,-8.8,2
907,0,-0.03,0.8,-3.6786,2
907,0,1.28,0.5,0.29682,2
907,1,9.97,0.2,9.8937,2
907,1,9.62,0.5,8.6368,2
907,1,8.15,0.8,4.5014,2
907,1,7.82,0.2,7.7437,2
907,0,-0.2,1,-7,2
907,0,-0.8,0.8,-4.4486,2
907,0,0.6,0.2,0.52372,2
907,0,1.27,0.5,0.28682,2
907,1,9.25,0.2,9.1737,2
907,1,10.24,0.2,10.164,2
907,1,8.13,1,1.33,2
907,1,7.98,0.5,6.9968,2
907,1,7.25,0.2,7.1737,2
907,0,-1.35,0.8,-4.9986,2
907,0,-0.85,1,-7.65,2
907,0,0.52,0.2,0.44372,2
907,0,0.95,0.5,-0.033185,2
907,1,10.75,1,3.95,2
907,1,10.15,0.8,6.5014,2
907,1,9.89,0.2,9.8137,2
907,0,7.4,1,0.6,2
907,1,7.19,0.2,7.1137,2
907,0,-0.22,0.8,-3.8686,2
907,0,-0.44,1,-7.24,2
907,0,1.69,0.2,1.6137,2
907,1,9.8,0.5,8.8168,2
907,1,10.1,0.5,9.1168,2
907,1,10.25,0.8,6.6014,2
907,1,8.15,0.2,8.0737,2
907,1,7.05,0.5,6.0668,2
907,0,-1.15,0.8,-4.7986,2
907,0,-1.3,1,-8.1,2
907,0,1.75,0.5,0.76682,2
907,0,0.89,0.2,0.81372,2
907,1,9.05,0.5,8.0668,2
907,1,9.97,0.2,9.8937,2
907,1,8.29,0.5,7.3068,2
907,1,7.96,0.8,4.3114,2
907,0,-1.55,1,-8.35,2
907,0,-0.52,0.8,-4.1686,2
907,0,0.92,0.2,0.84372,2
907,1,9.78,0.5,8.7968,2
907,1,10.16,0.8,6.5114,2
907,1,7.34,0.5,6.3568,2
907,0,8.08,1,1.28,2
907,0,-1.46,0.8,-5.1086,2
907,0,-0.01,0.5,-0.99318,2
907,0,0.92,0.5,-0.063185,2
907,0,1.46,1,-5.34,2
907,0,0.85,0.5,-0.13318,2
907,1,10.22,0.5,9.2368,2
907,1,9.48,0.2,9.4037,2
907,0,7.92,1,1.12,2
907,1,8.12,0.8,4.4714,2
907,0,-1.67,0.8,-5.3186,2
907,0,0.84,0.2,0.76372,2
907,0,1.74,0.5,0.75682,2
907,1,9.66,0.5,8.6768,2
907,1,9.99,0.2,9.9137,2
907,0,7.09,0.8,3.4414,2
